,id,sender_id,type_name,timestamp,intent_name,action_name,data
290,291,48c58f0d3f964837b04d262795bdf49c,bot,1649140000.0,,,"{""event"": ""bot"", ""timestamp"": 1649141055.0988092, ""text"": ""\u7531\u4e8eT-DXd\u7684\u9885\u5185\u7597\u6548\u5c1a\u4e0d\u6e05\u695a\uff0c\u56e0\u6b64\uff0c\u5728\u5bf9\u8111\u8f6c\u79fb\u7624\u8fdb\u884c\u5c40\u90e8\u6cbb\u7597\u4e4b\u524d\uff0c\u4e4b\u524d\u672a\u7ecf\u6cbb\u7597\u7684\u8111\u8f6c\u79fb\u7624\u60a3\u8005\u4e0d\u7b26\u5408\u5165\u9009\u6807\u51c6\u3002  \n***\u6b64\u9879\u4e0b\u8fd8\u6709\u4ee5\u4e0b\u95ee\u9898\uff0c\u8bf7\u53c2\u7167\u9009\u62e9\u3002\u60a8\u4e5f\u53ef\u4ee5\u8f93\u5165\u5176\u4ed6\u95ee\u9898\u3002\u8c22\u8c22***"", ""data"": {""elements"": null, ""quick_replies"": null, ""buttons"": [{""payload"": ""/inform_protocol{\""sub\"": \""\u53d7\u8bd5\u8005\u5927\u8111\u5185\u53ea\u6709\u4e00\u4e2a\u9776\u75c5\u7076\u662f\u5426\u5408\u683c\""}"", ""title"": ""\u53d7\u8bd5\u8005\u5927\u8111\u5185\u53ea\u6709\u4e00\u4e2a\u9776\u75c5\u7076\u662f\u5426\u5408\u683c""}], ""attachment"": null, ""image"": null, ""custom"": null}, ""metadata"": {}}"
291,292,48c58f0d3f964837b04d262795bdf49c,slot,1649140000.0,,sub,"{""event"": ""slot"", ""timestamp"": 1649141055.0988152, ""name"": ""sub"", ""value"": null}"
292,293,48c58f0d3f964837b04d262795bdf49c,slot,1649140000.0,,question_list,"{""event"": ""slot"", ""timestamp"": 1649141055.0988274, ""name"": ""question_list"", ""value"": [""\u53d7\u8bd5\u8005\u5927\u8111\u5185\u53ea\u6709\u4e00\u4e2a\u9776\u75c5\u7076\u662f\u5426\u5408\u683c""]}"
293,294,48c58f0d3f964837b04d262795bdf49c,action,1649140000.0,,action_listen,"{""event"": ""action"", ""timestamp"": 1649141055.1082463, ""name"": ""action_listen"", ""policy"": ""policy_2_RulePolicy"", ""confidence"": 1.0, ""action_text"": null, ""hide_rule_turn"": true}"
294,295,48c58f0d3f964837b04d262795bdf49c,user,1649140000.0,inform_protocol,,"{""event"": ""user"", ""timestamp"": 1649141059.658464, ""text"": ""/inform_protocol{\""sub\"": \""\u53d7\u8bd5\u8005\u5927\u8111\u5185\u53ea\u6709\u4e00\u4e2a\u9776\u75c5\u7076\u662f\u5426\u5408\u683c\""}"", ""parse_data"": {""intent"": {""name"": ""inform_protocol"", ""confidence"": 1.0}, ""entities"": [{""entity"": ""sub"", ""start"": 16, ""end"": 44, ""value"": ""\u53d7\u8bd5\u8005\u5927\u8111\u5185\u53ea\u6709\u4e00\u4e2a\u9776\u75c5\u7076\u662f\u5426\u5408\u683c""}], ""text"": ""/inform_protocol{\""sub\"": \""\u53d7\u8bd5\u8005\u5927\u8111\u5185\u53ea\u6709\u4e00\u4e2a\u9776\u75c5\u7076\u662f\u5426\u5408\u683c\""}"", ""message_id"": ""6dec3b51c33d4e1c9b07a06ade79ee70"", ""metadata"": {}, ""intent_ranking"": [{""name"": ""inform_protocol"", ""confidence"": 1.0}]}, ""input_channel"": ""rasa"", ""message_id"": ""6dec3b51c33d4e1c9b07a06ade79ee70"", ""metadata"": {}}"
295,296,48c58f0d3f964837b04d262795bdf49c,slot,1649140000.0,,sub,"{""event"": ""slot"", ""timestamp"": 1649141059.658481, ""name"": ""sub"", ""value"": [""\u53d7\u8bd5\u8005\u5927\u8111\u5185\u53ea\u6709\u4e00\u4e2a\u9776\u75c5\u7076\u662f\u5426\u5408\u683c""]}"
296,297,48c58f0d3f964837b04d262795bdf49c,action,1649140000.0,,action_listen,"{""event"": ""action"", ""timestamp"": 1649141059.6638954, ""name"": ""action_listen"", ""policy"": ""policy_2_RulePolicy"", ""confidence"": 1.0, ""action_text"": null, ""hide_rule_turn"": true}"
297,298,48c58f0d3f964837b04d262795bdf49c,user,1649140000.0,inform_protocol,,"{""event"": ""user"", ""timestamp"": 1649141069.6900032, ""text"": ""/inform_protocol{\""sub\"": \""\u53d7\u8bd5\u8005\u5927\u8111\u5185\u53ea\u6709\u4e00\u4e2a\u9776\u75c5\u7076\u662f\u5426\u5408\u683c\""}"", ""parse_data"": {""intent"": {""name"": ""inform_protocol"", ""confidence"": 1.0}, ""entities"": [{""entity"": ""sub"", ""start"": 16, ""end"": 44, ""value"": ""\u53d7\u8bd5\u8005\u5927\u8111\u5185\u53ea\u6709\u4e00\u4e2a\u9776\u75c5\u7076\u662f\u5426\u5408\u683c""}], ""text"": ""/inform_protocol{\""sub\"": \""\u53d7\u8bd5\u8005\u5927\u8111\u5185\u53ea\u6709\u4e00\u4e2a\u9776\u75c5\u7076\u662f\u5426\u5408\u683c\""}"", ""message_id"": ""3624b1495c3f469699d74c224e1c642e"", ""metadata"": {}, ""intent_ranking"": [{""name"": ""inform_protocol"", ""confidence"": 1.0}]}, ""input_channel"": ""rasa"", ""message_id"": ""3624b1495c3f469699d74c224e1c642e"", ""metadata"": {}}"
298,299,48c58f0d3f964837b04d262795bdf49c,slot,1649140000.0,,sub,"{""event"": ""slot"", ""timestamp"": 1649141069.6900187, ""name"": ""sub"", ""value"": [""\u53d7\u8bd5\u8005\u5927\u8111\u5185\u53ea\u6709\u4e00\u4e2a\u9776\u75c5\u7076\u662f\u5426\u5408\u683c""]}"
299,300,48c58f0d3f964837b04d262795bdf49c,user_featurization,1649140000.0,,,"{""event"": ""user_featurization"", ""timestamp"": 1649141069.7358413, ""use_text_for_featurization"": false}"
300,301,48c58f0d3f964837b04d262795bdf49c,action,1649140000.0,,action_check_protocol,"{""event"": ""action"", ""timestamp"": 1649141069.7358782, ""name"": ""action_check_protocol"", ""policy"": ""policy_2_RulePolicy"", ""confidence"": 1.0, ""action_text"": null, ""hide_rule_turn"": true}"
301,302,48c58f0d3f964837b04d262795bdf49c,bot,1649140000.0,,,"{""event"": ""bot"", ""timestamp"": 1649141069.7359931, ""text"": ""\u5426\u2014\u5bf9\u5927\u8111\u75c5\u7076\u7684\u6570\u91cf\u6ca1\u6709\u8981\u6c42\u3002\u4f46\u662f\uff0c\u8bf7\u6ce8\u610f\uff0c\u6839\u636e\u6392\u9664\u6807\u51c64\uff1a\u201c\u6709\u4e2d\u67a2\u795e\u7ecf\u7cfb\u7edf\u8f6c\u79fb\u7624\u7684\u53c2\u4e0e\u8005\u5728\u4e4b\u524d\u5fc5\u987b\u5b8c\u6210\u5c40\u90e8\u6cbb\u7597\u201d\u3002\u6839\u636eRECIST 1.1\uff0c\u653e\u5c04\u75c5\u7076\u4e0d\u88ab\u89c6\u4e3a\u9776\u75c5\u7076 \n***\u6b64\u9879\u4e0b\u8fd8\u6709\u4ee5\u4e0b\u95ee\u9898\uff0c\u8bf7\u53c2\u7167\u9009\u62e9\u3002\u60a8\u4e5f\u53ef\u4ee5\u8f93\u5165\u5176\u4ed6\u95ee\u9898\u3002\u8c22\u8c22***"", ""data"": {""elements"": null, ""quick_replies"": null, ""buttons"": [{""payload"": ""/inform_protocol{\""sub\"": \""\u5173\u4e8e\u7b2c4\u6761\u6392\u9664\u6807\u51c6\uff1a\u672a\u7ecf\u6cbb\u7597\u7684\u975e\u6d3b\u52a8\u6027\u4e2d\u67a2\u795e\u7ecf\u7cfb\u7edf\u8f6c\u79fb\u7624\u7684\u60a3\u8005\u662f\u5426\u53ef\u4ee5\u53c2\u52a0\u7814\u7a76\uff1f\u6240\u6709PI\u5747\u6307\u51fa\uff0c\u975e\u6d3b\u52a8\u6027\u4e2d\u67a2\u795e\u7ecf\u7cfb\u7edf\u8f6c\u79fb\u7624\u7684\u60a3\u8005\u4e0d\u63a5\u53d7\u5e38\u89c4\u6cbb\u7597\uff0c\u5982\u679c\u9700\u8981\uff0c\u8fd9\u5c06\u662f\u4e00\u4e2a\u9650\u5236\u6027\u6392\u9664\u6807\u51c6\u3002\\n\u65b9\u6848\u4e2d\u6307\u51fa\uff1a\u201c\u6709\u4e2d\u67a2\u795e\u7ecf\u7cfb\u7edf\u8f6c\u79fb\u7624\u7684\u53c2\u4e0e\u8005\u5728\u4e4b\u524d\u5fc5\u987b\u5b8c\u6210\u8fc7\u5c40\u90e8\u6cbb\u7597\u201d\uff0c\u4f46\u76ee\u524d\u5c1a\u4e0d\u6e05\u695a\u8fd9\u662f\u5426\u53ea\u662f\u9488\u5bf9\u4e8e\u6d3b\u52a8\u6027\u7684\u4e2d\u67a2\u795e\u7ecf\u7cfb\u7edf\u8f6c\u79fb\""}"", ""title"": ""\u5173\u4e8e\u7b2c4\u6761\u6392\u9664\u6807\u51c6\uff1a\u672a\u7ecf\u6cbb\u7597\u7684\u975e\u6d3b\u52a8\u6027\u4e2d\u67a2\u795e\u7ecf\u7cfb\u7edf\u8f6c\u79fb\u7624\u7684\u60a3\u8005\u662f\u5426\u53ef\u4ee5\u53c2\u52a0\u7814\u7a76\uff1f\u6240\u6709PI\u5747\u6307\u51fa\uff0c\u975e\u6d3b\u52a8\u6027\u4e2d\u67a2\u795e\u7ecf\u7cfb\u7edf\u8f6c\u79fb\u7624\u7684\u60a3\u8005\u4e0d\u63a5\u53d7\u5e38\u89c4\u6cbb\u7597\uff0c\u5982\u679c\u9700\u8981\uff0c\u8fd9\u5c06\u662f\u4e00\u4e2a\u9650\u5236\u6027\u6392\u9664\u6807\u51c6\u3002\n\u65b9\u6848\u4e2d\u6307\u51fa\uff1a\u201c\u6709\u4e2d\u67a2\u795e\u7ecf\u7cfb\u7edf\u8f6c\u79fb\u7624\u7684\u53c2\u4e0e\u8005\u5728\u4e4b\u524d\u5fc5\u987b\u5b8c\u6210\u8fc7\u5c40\u90e8\u6cbb\u7597\u201d\uff0c\u4f46\u76ee\u524d\u5c1a\u4e0d\u6e05\u695a\u8fd9\u662f\u5426\u53ea\u662f\u9488\u5bf9\u4e8e\u6d3b\u52a8\u6027\u7684\u4e2d\u67a2\u795e\u7ecf\u7cfb\u7edf\u8f6c\u79fb""}, {""payload"": ""/inform_protocol{\""sub\"": \""\u5982\u4f55\u5904\u7406\u90a3\u4e9b\u51fa\u73b0\u65b0\u8bca\u65ad\uff08\u5c1a\u672a\u6709\u75c7\u72b6\uff09\u7684\u6709\u4e2d\u67a2\u795e\u7ecf\u7cfb\u7edf\u8f6c\u79fb\u7684\u60a3\u8005\u3002\u5728\u7b5b\u67e5\u8fc7\u7a0b\u4e2d\uff0c\u53ef\u80fd\u4f1a\u53d1\u73b0\u786e\u5b9e\u65e0\u4efb\u4f55\u75c7\u72b6\u7684\u65b0\u75c5\u7076\uff0c\u8fd9\u4e9b\u60a3\u8005\u662f\u5426\u4ecd\u88ab\u5141\u8bb8\u53c2\u4e0e\u7814\u7a76\uff1f\\n\""}"", ""title"": ""\u5982\u4f55\u5904\u7406\u90a3\u4e9b\u51fa\u73b0\u65b0\u8bca\u65ad\uff08\u5c1a\u672a\u6709\u75c7\u72b6\uff09\u7684\u6709\u4e2d\u67a2\u795e\u7ecf\u7cfb\u7edf\u8f6c\u79fb\u7684\u60a3\u8005\u3002\u5728\u7b5b\u67e5\u8fc7\u7a0b\u4e2d\uff0c\u53ef\u80fd\u4f1a\u53d1\u73b0\u786e\u5b9e\u65e0\u4efb\u4f55\u75c7\u72b6\u7684\u65b0\u75c5\u7076\uff0c\u8fd9\u4e9b\u60a3\u8005\u662f\u5426\u4ecd\u88ab\u5141\u8bb8\u53c2\u4e0e\u7814\u7a76\uff1f\n""}], ""attachment"": null, ""image"": null, ""custom"": null}, ""metadata"": {}}"
302,303,48c58f0d3f964837b04d262795bdf49c,slot,1649140000.0,,sub,"{""event"": ""slot"", ""timestamp"": 1649141069.7359998, ""name"": ""sub"", ""value"": null}"
303,304,48c58f0d3f964837b04d262795bdf49c,slot,1649140000.0,,question_list,"{""event"": ""slot"", ""timestamp"": 1649141069.7360141, ""name"": ""question_list"", ""value"": [""\u5173\u4e8e\u7b2c4\u6761\u6392\u9664\u6807\u51c6\uff1a\u672a\u7ecf\u6cbb\u7597\u7684\u975e\u6d3b\u52a8\u6027\u4e2d\u67a2\u795e\u7ecf\u7cfb\u7edf\u8f6c\u79fb\u7624\u7684\u60a3\u8005\u662f\u5426\u53ef\u4ee5\u53c2\u52a0\u7814\u7a76\uff1f\u6240\u6709PI\u5747\u6307\u51fa\uff0c\u975e\u6d3b\u52a8\u6027\u4e2d\u67a2\u795e\u7ecf\u7cfb\u7edf\u8f6c\u79fb\u7624\u7684\u60a3\u8005\u4e0d\u63a5\u53d7\u5e38\u89c4\u6cbb\u7597\uff0c\u5982\u679c\u9700\u8981\uff0c\u8fd9\u5c06\u662f\u4e00\u4e2a\u9650\u5236\u6027\u6392\u9664\u6807\u51c6\u3002\n\u65b9\u6848\u4e2d\u6307\u51fa\uff1a\u201c\u6709\u4e2d\u67a2\u795e\u7ecf\u7cfb\u7edf\u8f6c\u79fb\u7624\u7684\u53c2\u4e0e\u8005\u5728\u4e4b\u524d\u5fc5\u987b\u5b8c\u6210\u8fc7\u5c40\u90e8\u6cbb\u7597\u201d\uff0c\u4f46\u76ee\u524d\u5c1a\u4e0d\u6e05\u695a\u8fd9\u662f\u5426\u53ea\u662f\u9488\u5bf9\u4e8e\u6d3b\u52a8\u6027\u7684\u4e2d\u67a2\u795e\u7ecf\u7cfb\u7edf\u8f6c\u79fb"", ""\u5982\u4f55\u5904\u7406\u90a3\u4e9b\u51fa\u73b0\u65b0\u8bca\u65ad\uff08\u5c1a\u672a\u6709\u75c7\u72b6\uff09\u7684\u6709\u4e2d\u67a2\u795e\u7ecf\u7cfb\u7edf\u8f6c\u79fb\u7684\u60a3\u8005\u3002\u5728\u7b5b\u67e5\u8fc7\u7a0b\u4e2d\uff0c\u53ef\u80fd\u4f1a\u53d1\u73b0\u786e\u5b9e\u65e0\u4efb\u4f55\u75c7\u72b6\u7684\u65b0\u75c5\u7076\uff0c\u8fd9\u4e9b\u60a3\u8005\u662f\u5426\u4ecd\u88ab\u5141\u8bb8\u53c2\u4e0e\u7814\u7a76\uff1f\n""]}"
304,305,48c58f0d3f964837b04d262795bdf49c,action,1649140000.0,,action_listen,"{""event"": ""action"", ""timestamp"": 1649141069.7467053, ""name"": ""action_listen"", ""policy"": ""policy_2_RulePolicy"", ""confidence"": 1.0, ""action_text"": null, ""hide_rule_turn"": true}"
305,306,48c58f0d3f964837b04d262795bdf49c,user,1649140000.0,inform_protocol,,"{""event"": ""user"", ""timestamp"": 1649141075.0335126, ""text"": ""/inform_protocol{\""sub\"": \""\u5173\u4e8e\u7b2c4\u6761\u6392\u9664\u6807\u51c6\uff1a\u672a\u7ecf\u6cbb\u7597\u7684\u975e\u6d3b\u52a8\u6027\u4e2d\u67a2\u795e\u7ecf\u7cfb\u7edf\u8f6c\u79fb\u7624\u7684\u60a3\u8005\u662f\u5426\u53ef\u4ee5\u53c2\u52a0\u7814\u7a76\uff1f\u6240\u6709PI\u5747\u6307\u51fa\uff0c\u975e\u6d3b\u52a8\u6027\u4e2d\u67a2\u795e\u7ecf\u7cfb\u7edf\u8f6c\u79fb\u7624\u7684\u60a3\u8005\u4e0d\u63a5\u53d7\u5e38\u89c4\u6cbb\u7597\uff0c\u5982\u679c\u9700\u8981\uff0c\u8fd9\u5c06\u662f\u4e00\u4e2a\u9650\u5236\u6027\u6392\u9664\u6807\u51c6\u3002\\n\u65b9\u6848\u4e2d\u6307\u51fa\uff1a\u201c\u6709\u4e2d\u67a2\u795e\u7ecf\u7cfb\u7edf\u8f6c\u79fb\u7624\u7684\u53c2\u4e0e\u8005\u5728\u4e4b\u524d\u5fc5\u987b\u5b8c\u6210\u8fc7\u5c40\u90e8\u6cbb\u7597\u201d\uff0c\u4f46\u76ee\u524d\u5c1a\u4e0d\u6e05\u695a\u8fd9\u662f\u5426\u53ea\u662f\u9488\u5bf9\u4e8e\u6d3b\u52a8\u6027\u7684\u4e2d\u67a2\u795e\u7ecf\u7cfb\u7edf\u8f6c\u79fb\""}"", ""parse_data"": {""intent"": {""name"": ""inform_protocol"", ""confidence"": 1.0}, ""entities"": [{""entity"": ""sub"", ""start"": 16, ""end"": 181, ""value"": ""\u5173\u4e8e\u7b2c4\u6761\u6392\u9664\u6807\u51c6\uff1a\u672a\u7ecf\u6cbb\u7597\u7684\u975e\u6d3b\u52a8\u6027\u4e2d\u67a2\u795e\u7ecf\u7cfb\u7edf\u8f6c\u79fb\u7624\u7684\u60a3\u8005\u662f\u5426\u53ef\u4ee5\u53c2\u52a0\u7814\u7a76\uff1f\u6240\u6709PI\u5747\u6307\u51fa\uff0c\u975e\u6d3b\u52a8\u6027\u4e2d\u67a2\u795e\u7ecf\u7cfb\u7edf\u8f6c\u79fb\u7624\u7684\u60a3\u8005\u4e0d\u63a5\u53d7\u5e38\u89c4\u6cbb\u7597\uff0c\u5982\u679c\u9700\u8981\uff0c\u8fd9\u5c06\u662f\u4e00\u4e2a\u9650\u5236\u6027\u6392\u9664\u6807\u51c6\u3002\n\u65b9\u6848\u4e2d\u6307\u51fa\uff1a\u201c\u6709\u4e2d\u67a2\u795e\u7ecf\u7cfb\u7edf\u8f6c\u79fb\u7624\u7684\u53c2\u4e0e\u8005\u5728\u4e4b\u524d\u5fc5\u987b\u5b8c\u6210\u8fc7\u5c40\u90e8\u6cbb\u7597\u201d\uff0c\u4f46\u76ee\u524d\u5c1a\u4e0d\u6e05\u695a\u8fd9\u662f\u5426\u53ea\u662f\u9488\u5bf9\u4e8e\u6d3b\u52a8\u6027\u7684\u4e2d\u67a2\u795e\u7ecf\u7cfb\u7edf\u8f6c\u79fb""}], ""text"": ""/inform_protocol{\""sub\"": \""\u5173\u4e8e\u7b2c4\u6761\u6392\u9664\u6807\u51c6\uff1a\u672a\u7ecf\u6cbb\u7597\u7684\u975e\u6d3b\u52a8\u6027\u4e2d\u67a2\u795e\u7ecf\u7cfb\u7edf\u8f6c\u79fb\u7624\u7684\u60a3\u8005\u662f\u5426\u53ef\u4ee5\u53c2\u52a0\u7814\u7a76\uff1f\u6240\u6709PI\u5747\u6307\u51fa\uff0c\u975e\u6d3b\u52a8\u6027\u4e2d\u67a2\u795e\u7ecf\u7cfb\u7edf\u8f6c\u79fb\u7624\u7684\u60a3\u8005\u4e0d\u63a5\u53d7\u5e38\u89c4\u6cbb\u7597\uff0c\u5982\u679c\u9700\u8981\uff0c\u8fd9\u5c06\u662f\u4e00\u4e2a\u9650\u5236\u6027\u6392\u9664\u6807\u51c6\u3002\\n\u65b9\u6848\u4e2d\u6307\u51fa\uff1a\u201c\u6709\u4e2d\u67a2\u795e\u7ecf\u7cfb\u7edf\u8f6c\u79fb\u7624\u7684\u53c2\u4e0e\u8005\u5728\u4e4b\u524d\u5fc5\u987b\u5b8c\u6210\u8fc7\u5c40\u90e8\u6cbb\u7597\u201d\uff0c\u4f46\u76ee\u524d\u5c1a\u4e0d\u6e05\u695a\u8fd9\u662f\u5426\u53ea\u662f\u9488\u5bf9\u4e8e\u6d3b\u52a8\u6027\u7684\u4e2d\u67a2\u795e\u7ecf\u7cfb\u7edf\u8f6c\u79fb\""}"", ""message_id"": ""15efd74f89c44e0a8e7449d2b7c6cea2"", ""metadata"": {}, ""intent_ranking"": [{""name"": ""inform_protocol"", ""confidence"": 1.0}]}, ""input_channel"": ""rasa"", ""message_id"": ""15efd74f89c44e0a8e7449d2b7c6cea2"", ""metadata"": {}}"
306,307,48c58f0d3f964837b04d262795bdf49c,slot,1649140000.0,,sub,"{""event"": ""slot"", ""timestamp"": 1649141075.0335383, ""name"": ""sub"", ""value"": [""\u5173\u4e8e\u7b2c4\u6761\u6392\u9664\u6807\u51c6\uff1a\u672a\u7ecf\u6cbb\u7597\u7684\u975e\u6d3b\u52a8\u6027\u4e2d\u67a2\u795e\u7ecf\u7cfb\u7edf\u8f6c\u79fb\u7624\u7684\u60a3\u8005\u662f\u5426\u53ef\u4ee5\u53c2\u52a0\u7814\u7a76\uff1f\u6240\u6709PI\u5747\u6307\u51fa\uff0c\u975e\u6d3b\u52a8\u6027\u4e2d\u67a2\u795e\u7ecf\u7cfb\u7edf\u8f6c\u79fb\u7624\u7684\u60a3\u8005\u4e0d\u63a5\u53d7\u5e38\u89c4\u6cbb\u7597\uff0c\u5982\u679c\u9700\u8981\uff0c\u8fd9\u5c06\u662f\u4e00\u4e2a\u9650\u5236\u6027\u6392\u9664\u6807\u51c6\u3002\n\u65b9\u6848\u4e2d\u6307\u51fa\uff1a\u201c\u6709\u4e2d\u67a2\u795e\u7ecf\u7cfb\u7edf\u8f6c\u79fb\u7624\u7684\u53c2\u4e0e\u8005\u5728\u4e4b\u524d\u5fc5\u987b\u5b8c\u6210\u8fc7\u5c40\u90e8\u6cbb\u7597\u201d\uff0c\u4f46\u76ee\u524d\u5c1a\u4e0d\u6e05\u695a\u8fd9\u662f\u5426\u53ea\u662f\u9488\u5bf9\u4e8e\u6d3b\u52a8\u6027\u7684\u4e2d\u67a2\u795e\u7ecf\u7cfb\u7edf\u8f6c\u79fb""]}"
307,308,48c58f0d3f964837b04d262795bdf49c,user_featurization,1649140000.0,,,"{""event"": ""user_featurization"", ""timestamp"": 1649141075.0715144, ""use_text_for_featurization"": false}"
308,309,48c58f0d3f964837b04d262795bdf49c,action,1649140000.0,,action_check_protocol,"{""event"": ""action"", ""timestamp"": 1649141075.0715349, ""name"": ""action_check_protocol"", ""policy"": ""policy_2_RulePolicy"", ""confidence"": 1.0, ""action_text"": null, ""hide_rule_turn"": true}"
309,310,48c58f0d3f964837b04d262795bdf49c,bot,1649140000.0,,,"{""event"": ""bot"", ""timestamp"": 1649141075.0715933, ""text"": ""\u7531\u4e8eT-DXd\u7684\u9885\u5185\u7597\u6548\u5c1a\u4e0d\u6e05\u695a\uff0c\u56e0\u6b64\uff0c\u5728\u5bf9\u8111\u8f6c\u79fb\u7624\u8fdb\u884c\u5c40\u90e8\u6cbb\u7597\u4e4b\u524d\uff0c\u4e4b\u524d\u672a\u7ecf\u6cbb\u7597\u7684\u8111\u8f6c\u79fb\u7624\u60a3\u8005\u4e0d\u7b26\u5408\u5165\u9009\u6807\u51c6\u3002  \n***\u6b64\u9879\u4e0b\u8fd8\u6709\u4ee5\u4e0b\u95ee\u9898\uff0c\u8bf7\u53c2\u7167\u9009\u62e9\u3002\u60a8\u4e5f\u53ef\u4ee5\u8f93\u5165\u5176\u4ed6\u95ee\u9898\u3002\u8c22\u8c22***"", ""data"": {""elements"": null, ""quick_replies"": null, ""buttons"": [{""payload"": ""/inform_protocol{\""sub\"": \""\u5982\u4f55\u5904\u7406\u90a3\u4e9b\u51fa\u73b0\u65b0\u8bca\u65ad\uff08\u5c1a\u672a\u6709\u75c7\u72b6\uff09\u7684\u6709\u4e2d\u67a2\u795e\u7ecf\u7cfb\u7edf\u8f6c\u79fb\u7684\u60a3\u8005\u3002\u5728\u7b5b\u67e5\u8fc7\u7a0b\u4e2d\uff0c\u53ef\u80fd\u4f1a\u53d1\u73b0\u786e\u5b9e\u65e0\u4efb\u4f55\u75c7\u72b6\u7684\u65b0\u75c5\u7076\uff0c\u8fd9\u4e9b\u60a3\u8005\u662f\u5426\u4ecd\u88ab\u5141\u8bb8\u53c2\u4e0e\u7814\u7a76\uff1f\\n\""}"", ""title"": ""\u5982\u4f55\u5904\u7406\u90a3\u4e9b\u51fa\u73b0\u65b0\u8bca\u65ad\uff08\u5c1a\u672a\u6709\u75c7\u72b6\uff09\u7684\u6709\u4e2d\u67a2\u795e\u7ecf\u7cfb\u7edf\u8f6c\u79fb\u7684\u60a3\u8005\u3002\u5728\u7b5b\u67e5\u8fc7\u7a0b\u4e2d\uff0c\u53ef\u80fd\u4f1a\u53d1\u73b0\u786e\u5b9e\u65e0\u4efb\u4f55\u75c7\u72b6\u7684\u65b0\u75c5\u7076\uff0c\u8fd9\u4e9b\u60a3\u8005\u662f\u5426\u4ecd\u88ab\u5141\u8bb8\u53c2\u4e0e\u7814\u7a76\uff1f\n""}], ""attachment"": null, ""image"": null, ""custom"": null}, ""metadata"": {}}"
310,311,48c58f0d3f964837b04d262795bdf49c,slot,1649140000.0,,sub,"{""event"": ""slot"", ""timestamp"": 1649141075.071597, ""name"": ""sub"", ""value"": null}"
311,312,48c58f0d3f964837b04d262795bdf49c,slot,1649140000.0,,question_list,"{""event"": ""slot"", ""timestamp"": 1649141075.0716057, ""name"": ""question_list"", ""value"": [""\u5982\u4f55\u5904\u7406\u90a3\u4e9b\u51fa\u73b0\u65b0\u8bca\u65ad\uff08\u5c1a\u672a\u6709\u75c7\u72b6\uff09\u7684\u6709\u4e2d\u67a2\u795e\u7ecf\u7cfb\u7edf\u8f6c\u79fb\u7684\u60a3\u8005\u3002\u5728\u7b5b\u67e5\u8fc7\u7a0b\u4e2d\uff0c\u53ef\u80fd\u4f1a\u53d1\u73b0\u786e\u5b9e\u65e0\u4efb\u4f55\u75c7\u72b6\u7684\u65b0\u75c5\u7076\uff0c\u8fd9\u4e9b\u60a3\u8005\u662f\u5426\u4ecd\u88ab\u5141\u8bb8\u53c2\u4e0e\u7814\u7a76\uff1f\n""]}"
312,313,48c58f0d3f964837b04d262795bdf49c,action,1649140000.0,,action_listen,"{""event"": ""action"", ""timestamp"": 1649141075.0767124, ""name"": ""action_listen"", ""policy"": ""policy_2_RulePolicy"", ""confidence"": 1.0, ""action_text"": null, ""hide_rule_turn"": true}"
